Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.111266251,6.189808125,6.411808549,6.483908825,6.329692112,6.223899121,5.973740197,5.774809013,5.824043529,5.897888087,5.759519669,5.58822342,6.587314497,6.045191455,5.234261885,4.849571142,4.805872753,4.790972411
World,WLD,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,36.2,35.3,33.7,32.2,30.3,28.3,27,25.3,24.1,11.8,11.1,..,11.4,11.3,10.9,10.6,10.4,..
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,3.38982E+13,3.36904E+13,3.49915E+13,3.92433E+13,4.42254E+13,4.79005E+13,5.19235E+13,5.85258E+13,6.43117E+13,8.18391E+13,8.7051E+13,8.84833E+13,8.59128E+13,9.81405E+13,1.02252E+14,1.06742E+14,1.10983E+14,..
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.555061825,2.038553092,2.311070967,3.09383471,4.501845397,4.05453629,4.476169589,4.413844733,2.092394584,3.451830091,3.273958264,2.679117575,-2.899223103,6.413349615,3.403054837,2.94859475,2.871949642,..
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,5501.264218,5394.685125,5530.021043,6122.434461,6811.481958,7284.31331,7796.34931,8677.571027,9415.357861,10747.76431,11309.38308,11376.08181,10937.68462,12390.66867,12798.16585,13236.7164,13631.20431,..
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Population, total",SP.POP.TOTL,6161884811,6245112906,6327557399,6409750441,6492769815,6575841506,6659977025,6744489399,6830513541,7614523410,7697233736,7778008621,7854748424,7920514854,7989545217,8064057930,8141808945,..
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.64972247,67.9443971,68.23056331,68.5149633,68.7702568,69.11058112,69.46812055,69.80410318,70.00347852,72.36512303,72.64336863,72.86863439,72.18196838,71.21490867,72.96755815,73.3288401,73.48038029,..
World,WLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.11987305,99.16448212,99.44416046,100.9414063,101.5872726,101.7175598,101.7273636,102.6860428,102.9025574,101.7506638,99.14450836,99.14494324,99.63249207,99.44741058,100.3708572,100.7287903,102.1594009,..
World,WLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.4653145,22.87061019,23.11672821,23.86209463,25.72266967,26.99568353,28.64121394,29.56938298,30.73182648,28.09857758,28.96455495,28.02864111,26.14243828,28.6484687,30.89243133,29.15260889,29.10763445,..
World,WLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.22140086,78.71524322,79.10079873,79.96490103,79.95214767,80.70133108,81.3534633,81.97115767,82.66817238,88.93176285,89.79738786,90.10839202,90.39568761,91.33426646,91.28831049,91.59917744,..,..
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.589,7.611,7.681,7.633,7.598,7.551,7.553,7.562,7.629,7.626,7.652,6.51,7.859,6.38,4.822,4.172,4.173,4.219
India,IND,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,46.4,..,..,..,..,..,..,..,..,..,5.3,..,..,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,4.68396E+11,4.8544E+11,5.14939E+11,6.07701E+11,7.09153E+11,8.20384E+11,9.4026E+11,1.21674E+12,1.1989E+12,2.65147E+12,2.70293E+12,2.83561E+12,2.67485E+12,3.16727E+12,3.34611E+12,3.63849E+12,3.90989E+12,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.840991157,4.823966266,3.803975321,7.860381476,7.922936612,7.923430621,8.060732572,7.660815067,3.086698059,6.795383419,6.453851345,3.871436941,-5.777724707,9.689592492,7.609364978,9.19075493,6.494765524,..
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,442.7502189,450.3579005,469.149929,544.1431335,624.2588265,710.4880804,801.6683537,1021.887077,992.5195849,1950.104683,1966.254552,2041.428637,1907.042516,2239.613844,2347.448294,2530.120313,2694.737809,..
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,3.328173375,3.938826467,3.729505735,6.623436776,5.131407472,6.699034141,5.649143189,4.95303551,..
India,IND,Gini index,SI.POV.GINI,..,..,..,..,27.7,..,..,..,..,..,..,..,..,..,25.5,..,..,..
India,IND,"Population, total",SP.POP.TOTL,1057922733,1077898575,1097600380,1116803006,1135991513,1154676322,1172878890,1190676021,1207930964,1359657400,1374659064,1389030312,1402617695,1414203896,1425423212,1438069596,1450935791,..
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.749,63.158,63.649,64.086,64.484,64.939,65.373,65.803,66.247,70.068,70.415,70.746,70.156,67.282,71.698,72.003,72.235,..
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.80896759,96.90148926,97.44745636,105.6649475,..,..,..,113.3304062,113.8277512,101.8869813,101.0979553,99.5039235,101.2912541,102.3161241,111.0844556,112.0312316,120.5203686,111.0337832
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,18.79176484,19.9278286,18.6642649,18.68247693,21.39915833,23.2515412,21.44869778,21.16184605,..
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.3,62,62.3,65.4,64.4,68.8,67.9,72.3,74.1,91.8,95.7,95.9,96.5,99.6,99.2,99.5,..,..
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.47,4.31,4.56,5,4.55,4.98,4.67,4.59,4.615
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,47.8,..,..,32.9,..,..,26.1,1.6,0.7,0,0,0,0,..,..,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.22375E+12,1.35504E+12,1.48982E+12,1.6839E+12,1.9842E+12,2.31755E+12,2.7915E+12,3.60406E+12,4.66735E+12,1.25376E+13,1.41478E+13,1.45602E+13,1.49964E+13,1.82017E+13,1.83168E+13,1.82704E+13,1.87438E+13,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.586432018,8.312638871,9.243393266,10.11819286,10.13140736,11.45823846,12.67467517,14.14998549,9.670245886,6.891266362,6.756718002,6.068502351,2.340188431,8.570085132,3.134188872,5.414843301,4.977356592,..
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,969.1995137,1065.405976,1163.559577,1306.972454,1530.927262,1777.644968,2129.25697,2734.727099,3523.443021,8979.676527,10085.66381,10342.90095,10627.4638,12887.43572,12970.60564,12951.17824,13303.14815,..
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.347811227,0.719125609,-0.731970902,1.127603487,3.824637431,1.776414077,1.649430995,4.816767674,5.92525137,1.593136001,2.0747904,2.899234164,2.419421895,0.981015136,1.973575557,0.234836829,0.218128938,..
China,CHN,Gini index,SI.POV.GINI,..,..,42,..,..,40.9,..,..,43,39.1,38.5,38.2,37.1,35.7,36,..,..,..
China,CHN,"Population, total",SP.POP.TOTL,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000,1408975000,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.288,72.675,73.034,73.385,73.727,74.085,74.404,74.789,74.833,77.235,77.709,77.94,78.019,78.117,78.202,77.953,78.017,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,115.7301025,..,..,..,..,105.2438126,105.4389496,106.2017822,97.53798805,97.81030546,97.81749061,98.78606259,99.22945559,100.0980746,99.17186342,99.64496289,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.68159936,20.07768738,22.35182337,26.60237385,30.60971625,33.36879775,35.52684687,34.90669562,32.0925136,19.33563017,18.7705198,18.05570696,18.20358217,19.52624222,20.29773169,19.10247172,20.02291664,..
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.7,97,97.2,97.4,97.7,97.9,98.2,98.5,98.8,100,100,100,100,100,100,100,..,..
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.27,3.609,3.966,4.32,4.316,4.25,3.591,4.015,4.49,4.372,4.439,4.504,5.539,5.457,4.593,3.352,3.635,3.778
Bangladesh,BGD,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,41.4,..,..,..,..,32.3,..,..,..,..,..,..,..,..,5.9,..,..,..
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,53369787319,53991289844,54724081491,60158929188,65108544250,69476001239,71795736172,79611644975,91636997371,2.93732E+11,3.21363E+11,3.51232E+11,3.73979E+11,4.16272E+11,4.60132E+11,4.37415E+11,4.50119E+11,..
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.293294719,5.077287775,3.83312394,4.7395674,5.23953291,6.535944939,6.671904986,7.058599354,6.013789757,6.590249998,7.31941263,7.881915151,3.448017551,6.938679124,7.099828776,5.77511237,4.223259113,..
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,396.6707302,394.65641,393.8864223,426.7488075,455.6140169,480.0858508,490.3880265,537.9554928,613.062041,1811.082217,1965.243727,2129.79897,2248.850788,2482.849178,2716.485928,2551.017738,2593.416117,..
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.208256209,2.007173742,3.332564933,5.668707734,7.587536385,7.046618162,6.765261171,9.106984969,8.901944895,5.702070157,5.543621395,5.591996399,5.691074747,5.545654308,7.696954372,9.883503038,10.46574828,..
Bangladesh,BGD,Gini index,SI.POV.GINI,33.4,..,..,..,..,33.2,..,..,..,..,..,..,..,..,30.9,..,..,..
Bangladesh,BGD,"Population, total",SP.POP.TOTL,134544304,136805810,138933658,140970351,142902856,144715786,146405973,147989278,149474264,162186147,163523103,164913055,166298024,167658854,169384897,171466990,173562364,..
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.049,62.836,63.591,64.288,64.912,65.509,66.048,66.458,67.047,71.606,72.122,72.625,71.421,71.103,74.265,74.672,74.93,..
Bangladesh,BGD,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,96.38683319,95.87660217,93.66235352,90.37822723,105.1288204,107.1899577,..,110.0666199,106.3348491,107.8020668,103.1164214,106.4913104,..
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.34420123,13.38655921,12.40996893,11.4311487,11.14650895,14.3928419,16.35346357,16.99533485,17.65885848,12.81974689,12.67478794,13.09475734,10.44278806,10.6627789,12.88222643,13.15716383,10.46118783,..
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,32,35,37.8,40.5,40.6,44.2,50.5,46.5,54.3,88,86.9,92.2,96.2,99,99.4,99.5,..,..
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.953,3.9,3.669,3.637,3.59,3.727,3.749,3.794,3.792,4.83,5.069,5.206,5.714,5.404,3.827,3.074,3.045,3.064
Nigeria,NGA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,51.1,..,..,..,..,..,..,34.2,..,..,..,41.8,..,..,..
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,69171451627,73557840064,95054059303,1.04739E+11,1.35765E+11,1.75671E+11,2.38455E+11,2.78261E+11,3.39476E+11,3.75746E+11,4.21739E+11,6.6822E+11,5.98587E+11,6.09148E+11,6.4695E+11,4.87388E+11,2.52262E+11,..
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,0.805886619,1.922757342,2.208429277,-6.368898405,1.109252539,4.318829495,3.326845564,4.062364089,..
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,547.3182989,566.4282318,712.1648521,763.3887454,962.4810419,1211.377035,1599.538916,1815.526975,2154.105435,1876.340271,2057.879446,3189.812865,2797.184581,2787.487792,2899.160475,2138.763837,1084.160418,..
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.933292156,18.87364621,12.8765792,14.03178361,14.99803382,17.86349337,8.22522152,5.388007969,11.58107517,16.50226621,12.09510652,11.39642234,13.24602343,16.95284572,18.84718778,24.6595502,33.24209665,..
Nigeria,NGA,Gini index,SI.POV.GINI,..,..,..,40.1,..,..,..,..,..,..,35.1,..,..,..,33.9,..,..,..
Nigeria,NGA,"Population, total",SP.POP.TOTL,126382494,129862595,133471989,137202644,141057045,145017253,149077334,153267261,157595014,200254579,204938755,209485641,213996181,218529286,223150896,227882945,232679478,..
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.143,47.549,48.02,48.618,49.148,49.538,49.876,50.381,50.748,52.397,52.669,53.009,53.072,53.455,54.079,54.462,54.635,..
Nigeria,NGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.51016235,92.52490234,93.69761658,94.8095932,95.78090668,96.30635071,96.66243744,88.06884766,79.26875305,..,81.62785137,..,84.37158398,83.8092556,..,89.58711243,..,..
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,43.2,43.9,44.6,52.2,46.1,46.8,47.6,50.1,50.3,54.4,56.5,55.4,55.4,59.5,60.5,61.2,..,..
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,4.355,3.896,3.669,8.055,5.349,3.65,3.638,4.022,4.198
United States,USA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.8,0.9,0.9,1,1.1,1,1.1,1,1.1,1.3,1.1,1,0.4,0.3,1.4,1.2,1.1,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.02509E+13,1.05819E+13,1.09291E+13,1.14564E+13,1.22172E+13,1.30392E+13,1.38156E+13,1.44742E+13,1.47699E+13,1.94773E+13,2.05331E+13,2.1381E+13,2.10605E+13,2.33151E+13,2.56048E+13,2.72922E+13,2.8751E+13,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.077585757,0.955538348,1.700447326,2.795605963,3.847771696,3.483549936,2.784539637,2.003858298,0.11358725,2.457622299,2.966505069,2.583825334,-2.16302914,6.055052932,2.51237532,2.887556007,2.793001277,..
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,36329.95607,37133.62311,37997.75966,39490.27496,41724.63163,44123.40707,46302.00088,48050.22378,48570.04598,59635.09844,62499.87444,64746.45068,63515.94918,70205.05092,76657.24888,81032.26212,84534.04078,..
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.376857271,2.826171119,1.586031627,2.270094973,2.677236693,3.392746845,3.225944101,2.852672482,3.839100297,2.130110004,2.442583297,1.812210075,1.233584396,4.697858864,8.002799821,4.116338384,2.949525205,..
United States,USA,Gini index,SI.POV.GINI,40.1,40.6,40.4,40.8,40.5,41.3,41.7,41.1,41.1,41.4,41.8,41.9,40,39.7,41.7,41.8,41.8,..
United States,USA,"Population, total",SP.POP.TOTL,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,326608609,328529577,330226227,331577720,332099760,334017321,336806231,340110988,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.53902439,78.63902439,78.78780488,76.9804878,76.32926829,77.43414634,78.38536585,78.8902439,..
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,101.8740234,..,..,..,101.8214417,101.2565613,100.9813004,100.3057938,98.30548859,96.97173309,..,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.69277691,9.703447499,9.131381514,9.035658683,9.628750081,9.982054732,10.64138647,11.46379016,12.42584736,12.26173812,12.36098922,11.87687122,10.21410553,10.96041677,11.78440463,11.18441264,11.10745669,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.917,7.773,8.482,9.779,10.727,11.193,10.277,8.732,7.508,3.781,3.384,3.163,3.881,3.594,3.137,3.071,3.4,3.711
Germany,DEU,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.1,0.2,0.3,0.6,0.7,..,..,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1.96698E+12,1.96638E+12,2.10235E+12,2.53472E+12,2.85232E+12,2.89339E+12,3.04631E+12,3.48406E+12,3.8082E+12,3.76535E+12,4.05543E+12,3.95989E+12,3.9414E+12,4.35525E+12,4.20102E+12,4.56221E+12,4.68559E+12,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.876523125,1.636141707,-0.228255716,-0.529801394,1.162086845,0.885485293,3.866682415,2.889117414,0.887902331,2.797906721,1.135696046,0.977734697,-4.131914432,3.909999942,1.809258124,-0.869647579,-0.495851897,..
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,23925.85599,23878.36415,25486.5942,30711.10225,34566.73591,35084.43635,36980.33499,42350.92172,46379.1648,45553.93415,48916.16866,47656.19974,47394.87345,52349.246,50506.51796,54776.76682,56103.73232,..
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.440268387,1.983857313,1.420806156,1.034222186,1.665736967,1.546911148,1.577426428,2.298344007,2.628379816,1.509494851,1.732168798,1.445659769,0.144877926,3.066666667,6.872574386,5.946436677,2.256498143,..
Germany,DEU,Gini index,SI.POV.GINI,28.7,29.9,29.9,29.9,30.1,31.6,31,31.2,30.6,31.3,31.9,32.2,32.5,33.6,33.7,..,..,..
Germany,DEU,"Population, total",SP.POP.TOTL,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,82657002,82905782,83092962,83160871,83196078,83177813,83287273,83516593,..
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.92682927,78.32926829,78.22926829,78.3804878,78.6804878,78.93170732,79.13170732,79.53414634,79.73658537,80.99268293,80.89268293,81.29268293,81.04146341,80.7902439,80.60804878,81.04146341,80.79268293,..
Germany,DEU,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,106.6506729,104.9211502,103.6680527,103.6427231,103.4406204,104.2626419,104.7935028,105.103981,101.7387085,102.6453781,102.5474701,101.9966583,101.34655,100.218132,102.1906891,102.6380234,..
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.68065325,30.56041138,31.19045049,31.26784511,33.93521264,35.95314979,38.96944992,40.63680563,40.94887382,42.2029576,42.49689141,42.34024448,39.11980688,42.51983793,45.62840434,42.96726242,41.43405937,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.499,3.16,3.054,3.008,2.776,2.497,2.337,2.337,2.326,2.665,2.811,2.928,3.998,3.935,3.386,3.375,3.357,3.323
Ethiopia,ETH,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,41.3,..,..,..,..,..,..,..,..,38.6,..,..,..,..
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,8242349618,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,76366081767,83337901072,91834517113,98676811061,1.09071E+11,1.2314E+11,1.35874E+11,1.4974E+11,..
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.073217481,8.301306323,1.514725707,-2.161359723,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,9.564189658,6.816147786,8.364085733,6.059530891,5.641530693,5.321759884,6.594245994,7.612774475,..
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,122.2692026,118.4572043,109.5938136,116.8004911,133.1698125,158.2434581,189.3457375,237.146256,316.4104751,696.3484291,739.7020223,793.4732472,829.7909825,893.0098354,982.1031615,1055.810916,1133.882797,..
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.662458109,-8.237844534,0.675089102,13.6740452,3.327370479,9.969971235,12.29947631,17.24040083,44.35668588,10.68711503,13.83303566,15.80963217,20.35634686,26.83952216,33.88987971,30.21882781,21.03774606,..
Ethiopia,ETH,Gini index,SI.POV.GINI,..,..,..,..,29.8,..,..,..,..,..,..,..,..,31.1,..,..,..,..
Ethiopia,ETH,"Population, total",SP.POP.TOTL,67411494,69487762,71635517,73832663,76077206,78367470,80703490,83103217,85543668,109666481,112664152,115737383,118917671,122138588,125384287,128691692,132059767,..
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.88,51.428,52.085,52.877,53.735,54.364,55.402,56.566,57.733,64.766,65.257,65.741,65.969,65.33,66.897,67.315,67.603,..
Ethiopia,ETH,"School enrollment, primary (% gross)",SE.PRM.ENRR,52.23873138,57.13069916,59.60435867,60.70214081,63.56570816,74.50968933,79.23293304,85.46972656,91.45301819,101.2239915,..,..,112.670171,101.338921,84.6317734,83.73197459,84.41601021,..
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,7.629374715,8.372678156,7.939965025,7.127199897,7.631709191,8.243960378,6.59591829,5.539270822,..
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.7,10.2,11.9,13.5,15.2,14,18.6,20.3,22,44.3,44.8,48,51.1,54.2,55.4,55.4,..,..
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.889,10.649,10.641,11.168,10.072,10.551,9.692,9.28,8.268,12.792,12.329,11.936,13.697,13.158,9.231,7.947,6.801,5.97
Brazil,BRA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,17.5,16.2,17.1,15.3,13.7,11.4,10.8,9.1,7,6.9,7,2.8,7.5,4.9,3.8,3,..
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,6.55448E+11,5.59984E+11,5.09795E+11,5.58234E+11,6.69289E+11,8.91634E+11,1.10763E+12,1.39711E+12,1.69586E+12,2.06351E+12,1.91693E+12,1.87329E+12,1.47611E+12,1.67065E+12,1.95192E+12,2.19113E+12,2.18582E+12,..
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.387949444,1.389896404,3.053461857,1.140828999,5.759964637,3.202132062,3.961988709,6.069870607,5.094195448,1.322869054,1.783666761,1.220777823,-3.276758796,4.76260438,3.016694354,3.241655328,3.419315166,..
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,3766.547863,3176.289751,2855.940171,3090.606891,3663.822625,4827.781659,5934.145619,7409.690038,8908.333385,10080.50787,9300.660729,9029.833044,7074.194075,7972.536961,9281.332821,10377.58977,10310.54888,..
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.044141059,6.840359025,8.450164377,14.71491972,6.5971851,6.869537209,4.183568129,3.641272991,5.678593903,3.44637335,3.664850284,3.732976212,3.211768038,8.301659756,9.28010609,4.593562823,4.367464077,..
Brazil,BRA,Gini index,SI.POV.GINI,..,58.4,58.1,57.6,56.5,56.3,55.6,54.9,54,53.3,53.9,53.5,48.8,52.9,51.9,51.5,50.3,..
Brazil,BRA,"Population, total",SP.POP.TOTL,174018282,176301203,178503484,180622688,182675143,184688101,186653106,188552320,190367302,204703445,206107261,207455459,208660842,209550294,210306415,211140729,211998573,..
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.584,69.98,70.396,70.884,71.361,71.832,72.296,72.73,73.111,75.383,75.633,75.809,74.506,73.038,74.872,75.848,76.023,..
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,109.7887497,108.7200089,107.682991,105.9122314,103.9293976,104.6674194,..,104.2969131,..
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.18804801,12.37171067,14.23059027,15.18078371,16.54576151,15.24382927,14.3743163,13.3276751,13.53400051,12.51896787,14.6349995,14.12291919,16.45355201,19.10943037,19.630765,17.9693243,17.93857944,..
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.4,96,96.7,97,96.8,97.1,97.6,98.1,98.5,99.8,99.7,99.8,99.7,99.5,100,99.8,..,..
